educator_id,event_id
3930,6712
2168664,221
2168664,223
3930,6715
2168664,225
3930,6717
2168664,227
3930,6719
3930,6720
3930,6721
3930,6722
3930,6723
3930,6724
3930,6725
3930,6726
3930,6727
3930,6728
3930,6729
3930,6730
3930,6731
3930,6732
3930,6733
3930,6734
3930,6735
3930,6736
3930,6737
3930,6738
3930,6739
3930,6740
3930,6741
3930,6742
3930,6743
3930,6744
3930,6745
3930,6746
3930,6747
3930,6748
3930,6749
3930,6750
3930,6751
3930,6752
3930,6753
3930,6754
6701,6755
11177,6756
11177,306
11177,308
11177,6760
11177,310
11177,312
11177,6764
11177,314
11177,316
11177,6768
11177,318
11177,320
11177,321
11177,322
11177,324
11177,325
11177,326
11177,328
11177,329
11177,330
11177,332
11177,333
11177,334
11177,336
11177,6788
11177,6789
11177,6791
11177,6792
11177,6793
11177,6795
11177,6796
11177,6797
11177,6799
11177,6800
11177,6801
11177,6803
11177,6804
11177,6805
11177,6807
11177,6808
11177,6809
11177,6811
11177,6812
11177,6813
11177,6815
11177,6816
11177,6817
11177,6819
4709,175752
4709,175753
4709,175754
4709,175757
4709,175758
4709,175759
4709,175760
3031,175761
3031,175762
4263,175763
4263,175764
4263,175765
4263,175766
4263,175767
4263,175768
4263,175769
4242,175770
4242,175771
4242,175772
4242,175773
4242,175774
2383,175775
2383,175776
4470,175777
4470,175778
4470,175779
76509,175780
76509,175781
5450,175782
4244,175783
4244,175784
76406,175785
76406,175786
76406,175787
76406,175788
76406,175789
76406,175790
76406,175791
76406,175792
76406,175793
76406,175794
76406,175795
76406,175796
76406,175797
3032,175798
1887,175799
1887,175800
1887,175801
2167566,175802
1891,175804
2167566,175803
1891,175805
3722,175806
1891,175807
3722,175808
1891,175809
3722,175810
1891,175811
3722,175812
3722,175813
1891,175814
3722,175815
1891,175816
3722,175817
1891,175818
3722,175819
1891,175820
3722,175821
1891,175822
4719,175824
3722,175823
3048,175825
3722,175826
3722,175827
3048,175828
3722,175829
3048,175830
3722,175831
3722,175832
3048,175833
3722,175834
3048,175836
3048,175837
3048,175838
3048,175839
3722,175835
3048,175840
3722,175841
3722,175842
3048,175843
3722,175844
3722,175845
3048,175846
3722,175847
3048,175848
3722,175849
3048,175850
3722,175851
3048,175852
3722,175853
3048,175854
3722,175855
3048,175856
3722,175857
3048,175858
5464,175860
5464,175861
1892,175862
1892,175863
1892,175864
1892,175865
1892,175866
1892,175867
1892,175868
1892,175869
1892,175870
1892,175871
1892,175872
4306,175873
3288,175874
3288,175875
3722,175859
3722,175876
3288,175877
3722,175878
3288,175879
3722,175880
3288,175881
3722,175882
3288,175883
3722,175884
3288,175885
3722,175886
3288,175887
3722,175888
3288,175889
3722,175890
4471,175893
3288,175894
3288,175895
4471,175896
3288,175897
4471,175898
3288,175899
4471,175900
4471,175902
4471,175903
4471,175904
3288,175901
4471,175905
3288,175906
4471,175907
3288,175908
4471,175909
3288,175910
4471,175911
4560,175913
4560,175915
3288,175916
6259,175917
3288,175918
6259,175919
6259,175921
6259,175923
3288,175924
4561,175925
3288,175926
4561,175927
3288,175928
4561,175929
3288,175930
4561,175931
3288,175932
4561,175933
4561,175934
10990,175938
10990,175939
4561,175936
10990,175940
4561,175941
10990,175942
10990,175944
4561,175943
10990,175946
10990,175947
4561,175945
5748,175948
4561,175949
4561,175950
4561,175951
4561,175952
4561,175953
4561,175954
5748,175955
4561,175956
4561,175957
4561,175958
4561,175959
4561,175960
5748,175961
5748,175966
5748,175972
5748,175977
8125,175985
8125,175987
8125,175988
8125,175990
8125,175991
8125,175993
8125,175995
8125,175997
8125,175999
8125,176000
8125,176001
8125,176003
8125,176005
8125,176007
8125,176009
8125,176010
8125,176011
8125,176012
8125,176013
8125,176014
8125,176015
8125,176016
8125,176017
8125,176018
8125,176019
8125,176020
8125,176021
8125,176022
8125,176023
8125,176024
8125,176025
8125,176026
8125,176027
8125,176028
8125,176029
8125,176030
8125,176031
8125,176032
8125,176033
8125,176034
8125,176035
8125,176036
8125,176037
8125,176038
8125,176039
8125,176040
8125,176041
8125,176042
8125,176043
8125,176044
8125,176045
8125,176046
8125,176047
8125,176048
8125,176049
8125,176050
8125,176051
8125,176052
8125,176053
8125,176054
8125,176055
8125,176056
8125,176057
8125,176058
8125,176059
8125,176060
8125,176061
8125,176062
8125,176063
8125,176064
8125,176065
4909,176066
4909,176067
4909,176068
4909,176069
4909,176070
4909,176071
4909,176072
4909,176073
4909,176074
4909,176075
4909,176076
4909,176077
4909,176078
4909,176079
4909,176080
4909,176081
4909,176082
4909,176083
4909,176084
4909,176085
4909,176086
4909,176087
4909,176088
4909,176089
4909,176090
9621,176145
9621,176146
9621,176147
9621,176148
9621,176149
9621,176150
9621,176151
9621,176152
9621,176153
9621,176154
9621,176155
9621,176156
9621,176157
9621,176158
9621,176159
9621,176160
9621,176161
9621,176162
9621,176163
9621,176164
9621,176165
9621,176166
9621,176167
9621,176168
9621,176169
9621,176170
9621,176171
9621,176172
9621,176173
9621,176174
9621,176175
9621,176176
9621,176177
9621,176178
9621,176179
9621,176180
9621,176181
9621,176182
9621,176183
9621,176184
9621,176185
9621,176186
9621,176187
9621,176188
9621,176189
9621,176190
9621,176191
9621,176192
9621,176193
9621,176194
9621,176195
9621,176196
9621,176197
9621,176198
9621,176199
9621,176200
9621,176201
9621,176202
9621,176203
9621,176204
9621,176205
9621,176206
9621,176207
9621,176208
9621,176209
9621,176210
9621,176211
9621,176212
9621,176213
9621,176214
9621,176215
9621,176216
9621,176217
9621,176218
9621,176219
9621,176220
9621,176221
9621,176222
9621,176223
9621,176224
9621,176225
3293,176226
3293,176227
3293,176228
3293,176229
5531,176230
5531,176231
5531,176232
5531,176233
5531,176234
5531,176235
10717,176237
10717,176238
3295,176240
3295,176241
3295,176243
3295,176244
3295,176245
3295,176246
3295,176248
3295,176249
3295,176250
3295,176252
3295,176253
3296,176254
3296,176257
3296,176261
3296,176265
12927,176269
12927,176273
12927,176278
12927,176281
2495,176285
2495,176287
2495,176289
2495,176291
2495,176293
2167496,176295
2167496,176296
2167496,176298
2167496,176300
2167496,176302
2167496,176304
3298,176340
3298,176341
3298,176343
3298,176344
3298,176345
3298,176347
3298,176350
3298,176351
3298,176352
3298,176354
3298,176356
3298,176358
3298,176360
3298,176362
3298,176364
3298,176366
3298,176370
3298,176376
3298,176381
3298,176383
3298,176385
3298,176389
5651,176391
5651,176393
5651,176397
5651,176399
5012,176401
5012,176403
5012,176405
5012,176407
4307,176409
4307,176412
2166806,176415
2166806,176417
2166806,176419
13341,176421
13341,176423
13341,176425
13341,176427
13341,176429
1771,176431
1771,176437
1771,176440
1771,176442
1771,176444
1311,176446
1311,176448
1311,176452
1311,176455
1311,176459
1311,176461
1311,176465
1311,176467
1311,176471
1311,176474
8546,176476
8546,176478
8546,176479
8546,176484
8546,176486
4561,175962
4561,175963
4561,175964
4561,175965
4561,175967
4561,175968
4561,175969
4561,175970
4561,175971
4561,175973
4561,175974
4710,175975
4710,175976
4710,175978
4710,175979
4710,175980
4710,175984
4710,175986
4710,175989
4710,175992
4710,175994
5184,175996
4248,175998
3036,176002
3036,176004
3036,176006
19570,176008
4472,176091
6027,176091
4250,176093
4250,176094
4250,176095
4473,176096
4473,176097
4473,176098
18677,176099
18677,176100
18677,176101
18677,176102
18677,176103
6399,176104
6399,176105
76555,176106
76555,176107
76555,176108
76555,176109
2165768,176110
2165768,176111
3038,176112
3038,176113
3038,176114
3038,176115
3038,176116
3038,176117
3038,176118
3038,176119
4253,176122
4253,176123
4253,176124
4253,176125
19370,176126
19370,176127
4254,176128
4254,176129
4254,176130
4254,176132
4254,176133
2166574,176134
2166574,176135
2166574,176137
2166574,176138
2166574,176139
2166574,176140
11019,176141
11019,176142
11019,176143
11019,176144
4255,176236
4255,176239
4255,176242
4255,176247
4255,176251
3041,176255
3041,176256
3041,176258
3041,176259
3041,176262
3041,176263
3041,176264
3041,176266
3041,176267
5268,176268
5268,176270
5268,176271
5268,176272
4256,176274
4256,176275
4256,176276
4256,176277
4256,176279
4256,176280
4256,176282
4256,176283
4256,176284
4256,176286
4256,176288
4256,176290
4256,176292
2389,176294
2389,176297
2389,176299
2389,176301
2390,176303
2390,176305
2390,176306
2390,176307
2390,176308
2390,176309
2390,176311
5449,176312
5449,176313
5449,176314
5449,176315
5449,176316
5449,176317
5449,176318
5449,176319
3044,176320
3044,176321
3044,176322
3044,176323
4563,176324
4563,176325
4563,176326
1889,176327
1889,176328
1889,176329
1889,176330
1889,176331
1889,176332
1889,176333
1889,176334
5214,176335
5214,176336
5214,176337
5214,176338
19350,176339
11863,176342
11863,176346
11863,176348
11863,176349
2166917,176353
2166917,176355
2166917,176357
2166917,176359
2166917,176361
2166917,176363
2166917,176365
2166917,176367
2166917,176369
2166917,176371
2166917,176373
2166917,176375
2166917,176377
2166917,176379
2166917,176382
2166917,176384
2166917,176386
2166917,176388
2166917,176390
2166917,176392
2166917,176394
2166917,176396
2166917,176398
2166917,176400
2166917,176402
2166917,176404
2166917,176406
2166917,176408
2166917,176410
2166917,176411
2166917,176413
2166917,176414
2166917,176416
2166917,176418
2166917,176420
2166917,176422
2166917,176424
2166917,176426
2166917,176428
2166917,176430
2166917,176432
2166917,176433
2166917,176434
2166917,176435
2166917,176436
2166917,176438
2166917,176439
2166917,176441
2166917,176443
2166917,176445
2166917,176447
2166917,176449
2166917,176451
2166917,176453
2166917,176454
2166917,176456
2166917,176458
2166917,176460
2166917,176462
2166766,176464
1308,176466
1308,176468
1308,176470
1308,176473
1308,176475
1308,176477
1308,176480
1308,176482
1308,176487
