id,oid,alias,name
59,7dc53f91-6f46-44e2-87f3-919fd2fef116,PHYS,Физика
60,7b6f59ac-2136-434b-b344-3930fb4b0110,LETT,Филология
61,b1e36bd4-dfdb-4d95-a45e-6c016d8158d1,PHIL,Философия
62,450fef2e-52c7-4174-add4-282c0eda90c7,CHEM,Химия
63,42afcf59-752e-4295-98d9-2f2be96d9416,ECON,Экономика
64,c2c8b759-8c1e-4d19-82a8-74ce851e843a,LAWS,Юриспруденция
65,276fad0c-67c3-40ca-9d3e-21c762ced16e,AGSM,Академическая гимназия
66,f0f4466b-ecfd-4bd6-b8ae-a63e5a4efa38,BIOL,Биология
67,60c25250-c555-4e52-967c-42d3eb6b26a0,ORIS,Востоковедение
68,ee117d32-c57d-4a4e-809c-b388b81af66c,JOUR,"Журналистика, Прикладные коммуникации"
69,b1a2450b-46b8-45c9-9149-cdb801475fbe,FL,Иностранные языки
70,f8fa4509-adda-4362-b4cd-26e2c28f94a3,IDAR,Институт развития конкуренции и антимонопольного регулирования СПбГУ
71,b83b325a-556d-4aad-b243-aaede3649106,ARTS,Искусства
72,1e57eea2-0ad3-4797-bf7e-0b59435b8b67,HIST,История
73,8ab57510-b26f-4b60-84b3-a1b083364e33,COGN,Когнитивные исследования
74,12f5ea12-d719-493e-951d-3fe65b7d97be,SC,"Колледж физической культуры и спорта, экономики и технологии"
75,597a75b1-0e3c-4fe8-9ee8-4a0cd6f7d4c3,MCSC,Математика и компьютерные науки
76,d92b7020-54be-431d-8b06-5aea117e5bfa,MATH,"Математика, Механика"
77,68c3b52d-9591-446f-9112-098313314cc8,MEDI,Медицина
78,88bd6fbb-72fd-4d64-bb6d-255e462ceed4,INTD,Междисциплинарные программы
79,be9dbede-f1f9-4616-9bc5-8a64a617d235,INTR,Международные отношения
80,9f629209-c05b-4ff4-aa55-1a37df5dee5e,GSOM,Менеджмент
81,6234d59c-2837-4e88-9373-5fd9ff65f06e,EARTH,Науки о Земле
82,59263a1f-de43-4b6f-9cf5-beb727e577bc,PEDG,Педагогика
83,e5f72df1-feef-441c-9b0a-f4c7e245f5cd,POLS,Политология
84,947929b0-db62-475d-ba5f-7d5fe7a9203b,AMCP,Процессы управления
85,3cb0f849-352e-421b-9c95-2720ef163556,PSYC,Психология
86,8bb888f3-2dfa-4bd3-978c-603a14883883,LIAS,Свободные искусства и науки
87,b7031c68-8ea4-4a8f-a58c-b126ab2db7ec,SOCL,Социология
88,5da32ed0-ba13-46d4-b92a-25b5a5e6f6c0,DENT,Стоматология и медицинские технологии
89,11071477-336d-491f-8e87-ab2d3b95eefc,THEO,Теология
90,1ebdff8f-95c1-4aa5-9cb6-f3b1b9f268bb,RD,Управление научных исследований
91,7dc53f91-6f46-44e2-87f3-919fd2fef116,PHYS,Физика
92,7b6f59ac-2136-434b-b344-3930fb4b0110,LETT,Филология
93,b1e36bd4-dfdb-4d95-a45e-6c016d8158d1,PHIL,Философия
94,450fef2e-52c7-4174-add4-282c0eda90c7,CHEM,Химия
95,42afcf59-752e-4295-98d9-2f2be96d9416,ECON,Экономика
96,c2c8b759-8c1e-4d19-82a8-74ce851e843a,LAWS,Юриспруденция
97,276fad0c-67c3-40ca-9d3e-21c762ced16e,AGSM,Академическая гимназия
98,f0f4466b-ecfd-4bd6-b8ae-a63e5a4efa38,BIOL,Биология
99,60c25250-c555-4e52-967c-42d3eb6b26a0,ORIS,Востоковедение
100,ee117d32-c57d-4a4e-809c-b388b81af66c,JOUR,"Журналистика, Прикладные коммуникации"
101,b1a2450b-46b8-45c9-9149-cdb801475fbe,FL,Иностранные языки
102,f8fa4509-adda-4362-b4cd-26e2c28f94a3,IDAR,Институт развития конкуренции и антимонопольного регулирования СПбГУ
103,b83b325a-556d-4aad-b243-aaede3649106,ARTS,Искусства
104,1e57eea2-0ad3-4797-bf7e-0b59435b8b67,HIST,История
105,8ab57510-b26f-4b60-84b3-a1b083364e33,COGN,Когнитивные исследования
106,12f5ea12-d719-493e-951d-3fe65b7d97be,SC,"Колледж физической культуры и спорта, экономики и технологии"
107,597a75b1-0e3c-4fe8-9ee8-4a0cd6f7d4c3,MCSC,Математика и компьютерные науки
108,d92b7020-54be-431d-8b06-5aea117e5bfa,MATH,"Математика, Механика"
109,68c3b52d-9591-446f-9112-098313314cc8,MEDI,Медицина
110,88bd6fbb-72fd-4d64-bb6d-255e462ceed4,INTD,Междисциплинарные программы
111,be9dbede-f1f9-4616-9bc5-8a64a617d235,INTR,Международные отношения
112,9f629209-c05b-4ff4-aa55-1a37df5dee5e,GSOM,Менеджмент
113,6234d59c-2837-4e88-9373-5fd9ff65f06e,EARTH,Науки о Земле
114,59263a1f-de43-4b6f-9cf5-beb727e577bc,PEDG,Педагогика
115,e5f72df1-feef-441c-9b0a-f4c7e245f5cd,POLS,Политология
116,947929b0-db62-475d-ba5f-7d5fe7a9203b,AMCP,Процессы управления
117,3cb0f849-352e-421b-9c95-2720ef163556,PSYC,Психология
118,8bb888f3-2dfa-4bd3-978c-603a14883883,LIAS,Свободные искусства и науки
119,b7031c68-8ea4-4a8f-a58c-b126ab2db7ec,SOCL,Социология
120,5da32ed0-ba13-46d4-b92a-25b5a5e6f6c0,DENT,Стоматология и медицинские технологии
121,11071477-336d-491f-8e87-ab2d3b95eefc,THEO,Теология
122,1ebdff8f-95c1-4aa5-9cb6-f3b1b9f268bb,RD,Управление научных исследований
123,7dc53f91-6f46-44e2-87f3-919fd2fef116,PHYS,Физика
124,7b6f59ac-2136-434b-b344-3930fb4b0110,LETT,Филология
125,b1e36bd4-dfdb-4d95-a45e-6c016d8158d1,PHIL,Философия
126,450fef2e-52c7-4174-add4-282c0eda90c7,CHEM,Химия
127,42afcf59-752e-4295-98d9-2f2be96d9416,ECON,Экономика
128,c2c8b759-8c1e-4d19-82a8-74ce851e843a,LAWS,Юриспруденция
